"Disease","Driver","Pos","Unk","Neg","None","Any","TestLib","Top","TestCon","TestAny","TestAll","dz_name","covar_name"
"Nipah virus","Landscape fragmentation",11,14,0,0,11,"Test",6,"Test","Test","Test","Nipah virus disease","evi_dissimilarity"
"Nipah virus","Livestock density",8,14,1,2,9,"Test",5,"Test","Test","Omit","Nipah virus disease","livestock_log"
"Nipah virus","Mining (land cover)",2,16,0,7,2,"Omit",0,"Omit","Test","Omit","Nipah virus disease","mining"
"Nipah virus","Precipitation change (increase)",5,14,4,2,9,"Test",0,"Omit","Test","Omit","Nipah virus disease","precip_change"
"Nipah virus","Protected area (land cover)",1,14,8,2,9,"Test",1,"Test","Test","Omit","Nipah virus disease","protected_areas"
"Nipah virus","Proximity to hospitals or clinics",7,14,1,3,8,"Test",4,"Test","Test","Omit","Nipah virus disease","health_travel_log"
"Nipah virus","Socioeconomic vulnerability",11,14,0,0,11,"Test",2,"Test","Test","Test","Nipah virus disease","social_vulnerability"
"Nipah virus","Temperature change (increase)",6,15,1,3,7,"Test",0,"Omit","Test","Omit","Nipah virus disease","tmean_change"
"Nipah virus","Urban area (land cover)",3,14,7,1,10,"Test",0,"Omit","Test","Omit","Nipah virus disease","urban_cover"
"Nipah virus","Urbanization (land conversion)",7,15,2,1,9,"Test",0,"Omit","Test","Omit","Nipah virus disease","urban_expansion"
"Nipah virus","Wildlife hunting",5,15,0,5,5,"Test",0,"Omit","Test","Omit","Nipah virus disease","hunting"
"Nipah virus","Wildlife trade and live animal markets",3,16,0,6,3,"Omit",0,"Omit","Test","Omit","Nipah virus disease",""
"Oropouche fever","Biodiversity intactness",3,20,1,1,4,"Test",0,"Omit","Test","Omit","Oropouche fever","biodiv_intact"
"Oropouche fever","Cropland (land cover)",2,20,1,2,3,"Test",0,"Omit","Test","Omit","Oropouche fever","crop_cover"
"Oropouche fever","Cropland expansion (land conversion)",3,20,0,2,3,"Test",1,"Test","Test","Omit","Oropouche fever","crop_expansion"
"Oropouche fever","Deforestation (land conversion)",4,20,0,1,4,"Test",1,"Test","Test","Omit","Oropouche fever","forest_loss"
"Oropouche fever","Forest (land cover)",3,20,1,1,4,"Test",2,"Test","Test","Omit","Oropouche fever","forest_cover"
"Oropouche fever","Invasive species",1,21,1,2,2,"Test",0,"Omit","Test","Omit","Oropouche fever",""
"Oropouche fever","Landscape fragmentation",4,20,0,1,4,"Test",3,"Test","Test","Omit","Oropouche fever","evi_dissimilarity"
"Oropouche fever","Livestock density",3,20,0,2,3,"Test",0,"Omit","Test","Omit","Oropouche fever","livestock_log"
"Oropouche fever","Mining (land cover)",2,21,0,2,2,"Test",1,"Test","Test","Omit","Oropouche fever","mining"
"Oropouche fever","Precipitation change (increase)",5,20,0,0,5,"Test",2,"Test","Test","Test","Oropouche fever","precip_change"
"Oropouche fever","Protected area (land cover)",1,20,1,3,2,"Omit",0,"Omit","Test","Omit","Oropouche fever","protected_areas"
"Oropouche fever","Proximity to hospitals or clinics",3,20,1,1,4,"Test",1,"Test","Test","Omit","Oropouche fever","health_travel_log"
"Oropouche fever","Socioeconomic vulnerability",5,20,0,0,5,"Test",1,"Test","Test","Test","Oropouche fever","social_vulnerability"
"Oropouche fever","Temperature change (increase)",5,20,0,0,5,"Test",2,"Test","Test","Test","Oropouche fever","tmean_change"
"Oropouche fever","Urban area (land cover)",4,20,1,0,5,"Test",1,"Test","Test","Test","Oropouche fever","urban_cover"
"Oropouche fever","Urbanization (land conversion)",4,20,1,0,5,"Test",0,"Omit","Test","Test","Oropouche fever","urban_expansion"
"Oropouche fever","Wildlife hunting",2,21,0,2,2,"Test",0,"Omit","Test","Omit","Oropouche fever","hunting"
"Oropouche fever","Wildlife trade and live animal markets",0,20,0,5,0,"Omit",0,"Omit","Omit","Omit","Oropouche fever",""
"Plague","Biodiversity intactness",3,16,6,0,9,"Test",0,"Omit","Test","Test","Plague","biodiv_intact"
"Plague","Cropland (land cover)",6,16,1,2,7,"Test",1,"Test","Test","Omit","Plague","crop_cover"
"Plague","Cropland expansion (land conversion)",5,17,0,3,5,"Test",3,"Test","Test","Omit","Plague","crop_expansion"
"Plague","Deforestation (land conversion)",5,17,0,3,5,"Test",0,"Omit","Test","Omit","Plague","forest_loss"
"Plague","Forest (land cover)",1,16,6,2,7,"Test",1,"Test","Test","Omit","Plague","forest_cover"
"Plague","Invasive species",7,16,0,2,7,"Test",1,"Test","Test","Omit","Plague",""
"Plague","Landscape fragmentation",9,16,0,0,9,"Test",2,"Test","Test","Test","Plague","evi_dissimilarity"
"Plague","Livestock density",4,17,1,3,5,"Test",0,"Omit","Test","Omit","Plague","livestock_log"
"Plague","Mining (land cover)",2,17,0,6,2,"Omit",0,"Omit","Test","Omit","Plague","mining"
"Plague","Precipitation change (increase)",6,16,2,1,8,"Test",5,"Test","Test","Omit","Plague","precip_change"
"Plague","Protected area (land cover)",1,16,6,2,7,"Test",0,"Omit","Test","Omit","Plague","protected_areas"
"Plague","Proximity to hospitals or clinics",6,16,0,3,6,"Test",1,"Test","Test","Omit","Plague","health_travel_log"
"Plague","Socioeconomic vulnerability",10,15,0,0,10,"Test",7,"Test","Test","Test","Plague","social_vulnerability"
"Plague","Temperature change (increase)",8,16,0,1,8,"Test",4,"Test","Test","Omit","Plague","tmean_change"
"Plague","Urban area (land cover)",2,17,6,0,8,"Test",2,"Test","Test","Test","Plague","urban_cover"
"Plague","Urbanization (land conversion)",5,18,1,1,6,"Test",0,"Omit","Test","Omit","Plague","urban_expansion"
"Plague","Wildlife hunting",5,16,0,4,5,"Test",0,"Omit","Test","Omit","Plague","hunting"
"Plague","Wildlife trade and live animal markets",4,16,0,5,4,"Omit",0,"Omit","Test","Omit","Plague",""
"Plasmodium knowlesi zoonotic malaria","Biodiversity intactness",3,15,7,0,10,"Test",0,"Omit","Test","Test","Plasmodium knowlesi malaria","biodiv_intact"
"Plasmodium knowlesi zoonotic malaria","Cropland (land cover)",4,15,4,2,8,"Test",1,"Test","Test","Omit","Plasmodium knowlesi malaria","crop_cover"
"Plasmodium knowlesi zoonotic malaria","Cropland expansion (land conversion)",7,15,2,1,9,"Test",3,"Test","Test","Omit","Plasmodium knowlesi malaria","crop_expansion"
"Plasmodium knowlesi zoonotic malaria","Deforestation (land conversion)",9,15,1,0,10,"Test",7,"Test","Test","Test","Plasmodium knowlesi malaria","forest_loss"
"Plasmodium knowlesi zoonotic malaria","Forest (land cover)",8,15,2,0,10,"Test",4,"Test","Test","Test","Plasmodium knowlesi malaria","forest_cover"
"Plasmodium knowlesi zoonotic malaria","Invasive species",2,16,0,7,2,"Omit",0,"Omit","Test","Omit","Plasmodium knowlesi malaria",""
"Plasmodium knowlesi zoonotic malaria","Landscape fragmentation",10,15,0,0,10,"Test",2,"Test","Test","Test","Plasmodium knowlesi malaria","evi_dissimilarity"
"Plasmodium knowlesi zoonotic malaria","Livestock density",2,16,0,7,2,"Omit",0,"Omit","Test","Omit","Plasmodium knowlesi malaria","livestock_log"
"Plasmodium knowlesi zoonotic malaria","Mining (land cover)",5,15,0,5,5,"Test",0,"Omit","Test","Omit","Plasmodium knowlesi malaria","mining"
"Plasmodium knowlesi zoonotic malaria","Precipitation change (increase)",8,15,1,1,9,"Test",3,"Test","Test","Omit","Plasmodium knowlesi malaria","precip_change"
"Plasmodium knowlesi zoonotic malaria","Protected area (land cover)",4,16,3,2,7,"Test",0,"Omit","Test","Omit","Plasmodium knowlesi malaria","protected_areas"
"Plasmodium knowlesi zoonotic malaria","Proximity to hospitals or clinics",7,15,1,2,8,"Test",4,"Test","Test","Omit","Plasmodium knowlesi malaria","health_travel_log"
"Plasmodium knowlesi zoonotic malaria","Socioeconomic vulnerability",10,15,0,0,10,"Test",2,"Test","Test","Test","Plasmodium knowlesi malaria","social_vulnerability"
"Plasmodium knowlesi zoonotic malaria","Temperature change (increase)",9,15,0,1,9,"Test",2,"Test","Test","Omit","Plasmodium knowlesi malaria","tmean_change"
"Plasmodium knowlesi zoonotic malaria","Urban area (land cover)",2,15,5,3,7,"Test",0,"Omit","Test","Omit","Plasmodium knowlesi malaria","urban_cover"
"Plasmodium knowlesi zoonotic malaria","Urbanization (land conversion)",4,15,3,3,7,"Test",1,"Test","Test","Omit","Plasmodium knowlesi malaria","urban_expansion"
"Plasmodium knowlesi zoonotic malaria","Wildlife hunting",4,15,0,6,4,"Omit",0,"Omit","Test","Omit","Plasmodium knowlesi malaria","hunting"
"Plasmodium knowlesi zoonotic malaria","Wildlife trade and live animal markets",2,15,0,8,2,"Omit",0,"Omit","Test","Omit","Plasmodium knowlesi malaria",""
"Powassan encephalitis","Biodiversity intactness",2,20,3,0,5,"Test",2,"Test","Test","Test","Powassan virus disease","biodiv_intact"
"Powassan encephalitis","Cropland (land cover)",4,20,1,0,5,"Test",0,"Omit","Test","Test","Powassan virus disease","crop_cover"
"Powassan encephalitis","Cropland expansion (land conversion)",4,20,1,0,5,"Test",0,"Omit","Test","Test","Powassan virus disease","crop_expansion"
"Powassan encephalitis","Deforestation (land conversion)",4,20,1,0,5,"Test",1,"Test","Test","Test","Powassan virus disease","forest_loss"
"Powassan encephalitis","Forest (land cover)",3,20,2,0,5,"Test",2,"Test","Test","Test","Powassan virus disease","forest_cover"
"Powassan encephalitis","Invasive species",3,21,0,1,3,"Test",0,"Omit","Test","Omit","Powassan virus disease",""
"Powassan encephalitis","Landscape fragmentation",5,20,0,0,5,"Test",3,"Test","Test","Test","Powassan virus disease","evi_dissimilarity"
"Powassan encephalitis","Livestock density",1,20,0,4,1,"Omit",0,"Omit","Test","Omit","Powassan virus disease","livestock_log"
"Powassan encephalitis","Mining (land cover)",1,20,0,4,1,"Omit",0,"Omit","Test","Omit","Powassan virus disease","mining"
"Powassan encephalitis","Precipitation change (increase)",5,20,0,0,5,"Test",1,"Test","Test","Test","Powassan virus disease","precip_change"
"Powassan encephalitis","Protected area (land cover)",3,20,2,0,5,"Test",0,"Omit","Test","Test","Powassan virus disease","protected_areas"
"Powassan encephalitis","Proximity to hospitals or clinics",2,20,2,1,4,"Test",0,"Omit","Test","Omit","Powassan virus disease","health_travel_log"
"Powassan encephalitis","Socioeconomic vulnerability",2,20,0,3,2,"Omit",1,"Test","Test","Omit","Powassan virus disease","social_vulnerability"
"Powassan encephalitis","Temperature change (increase)",4,20,1,0,5,"Test",1,"Test","Test","Test","Powassan virus disease","tmean_change"
"Powassan encephalitis","Urban area (land cover)",1,20,4,0,5,"Test",0,"Omit","Test","Test","Powassan virus disease","urban_cover"
"Powassan encephalitis","Urbanization (land conversion)",2,20,1,2,3,"Test",1,"Test","Test","Omit","Powassan virus disease","urban_expansion"
"Powassan encephalitis","Wildlife hunting",1,20,0,4,1,"Omit",0,"Omit","Test","Omit","Powassan virus disease","hunting"
"Powassan encephalitis","Wildlife trade and live animal markets",1,20,0,4,1,"Omit",0,"Omit","Test","Omit","Powassan virus disease",""
"Rift Valley fever","Biodiversity intactness",1,17,3,4,4,"Test",0,"Omit","Test","Omit","Rift Valley Fever","biodiv_intact"
"Rift Valley fever","Cropland (land cover)",6,16,0,3,6,"Test",0,"Omit","Test","Omit","Rift Valley Fever","crop_cover"
"Rift Valley fever","Cropland expansion (land conversion)",5,17,0,3,5,"Test",2,"Test","Test","Omit","Rift Valley Fever","crop_expansion"
"Rift Valley fever","Deforestation (land conversion)",4,17,1,3,5,"Test",0,"Omit","Test","Omit","Rift Valley Fever","forest_loss"
"Rift Valley fever","Forest (land cover)",1,17,5,2,6,"Test",0,"Omit","Test","Omit","Rift Valley Fever","forest_cover"
"Rift Valley fever","Invasive species",1,17,0,7,1,"Omit",0,"Omit","Test","Omit","Rift Valley Fever",""
"Rift Valley fever","Landscape fragmentation",4,18,0,3,4,"Test",0,"Omit","Test","Omit","Rift Valley Fever","evi_dissimilarity"
"Rift Valley fever","Livestock density",9,16,0,0,9,"Test",8,"Test","Test","Test","Rift Valley Fever","livestock_log"
"Rift Valley fever","Mining (land cover)",1,17,0,7,1,"Omit",0,"Omit","Test","Omit","Rift Valley Fever","mining"
"Rift Valley fever","Precipitation change (increase)",7,16,2,0,9,"Test",7,"Test","Test","Test","Rift Valley Fever","precip_change"
"Rift Valley fever","Protected area (land cover)",1,18,1,5,2,"Omit",0,"Omit","Test","Omit","Rift Valley Fever","protected_areas"
"Rift Valley fever","Proximity to hospitals or clinics",4,17,0,4,4,"Test",1,"Test","Test","Omit","Rift Valley Fever","health_travel_log"
"Rift Valley fever","Socioeconomic vulnerability",7,18,0,0,7,"Test",3,"Test","Test","Test","Rift Valley Fever","social_vulnerability"
"Rift Valley fever","Temperature change (increase)",8,17,0,0,8,"Test",4,"Test","Test","Test","Rift Valley Fever","tmean_change"
"Rift Valley fever","Urban area (land cover)",4,17,2,2,6,"Test",0,"Omit","Test","Omit","Rift Valley Fever","urban_cover"
"Rift Valley fever","Urbanization (land conversion)",5,16,1,3,6,"Test",1,"Test","Test","Omit","Rift Valley Fever","urban_expansion"
"Rift Valley fever","Wildlife hunting",1,16,0,8,1,"Omit",0,"Omit","Test","Omit","Rift Valley Fever","hunting"
"Rift Valley fever","Wildlife trade and live animal markets",4,16,0,5,4,"Omit",0,"Omit","Test","Omit","Rift Valley Fever",""
"SARS-related coronaviruses","Biodiversity intactness",2,14,6,3,8,"Test",2,"Test","Test","Omit","SARS-related coronaviruses","biodiv_intact"
"SARS-related coronaviruses","Cropland (land cover)",3,15,0,7,3,"Omit",0,"Omit","Test","Omit","SARS-related coronaviruses","crop_cover"
"SARS-related coronaviruses","Cropland expansion (land conversion)",6,15,0,4,6,"Test",2,"Test","Test","Omit","SARS-related coronaviruses","crop_expansion"
"SARS-related coronaviruses","Deforestation (land conversion)",11,14,0,0,11,"Test",5,"Test","Test","Test","SARS-related coronaviruses","forest_loss"
"SARS-related coronaviruses","Forest (land cover)",5,14,5,1,10,"Test",1,"Test","Test","Omit","SARS-related coronaviruses","forest_cover"
"SARS-related coronaviruses","Invasive species",4,16,0,5,4,"Omit",1,"Test","Test","Omit","SARS-related coronaviruses",""
"SARS-related coronaviruses","Landscape fragmentation",12,13,0,0,12,"Test",0,"Omit","Test","Test","SARS-related coronaviruses","evi_dissimilarity"
"SARS-related coronaviruses","Livestock density",6,14,0,5,6,"Test",1,"Test","Test","Omit","SARS-related coronaviruses","livestock_log"
"SARS-related coronaviruses","Mining (land cover)",7,14,0,4,7,"Test",1,"Test","Test","Omit","SARS-related coronaviruses","mining"
"SARS-related coronaviruses","Precipitation change (increase)",4,14,2,5,6,"Test",0,"Omit","Test","Omit","SARS-related coronaviruses","precip_change"
"SARS-related coronaviruses","Protected area (land cover)",2,13,7,3,9,"Test",2,"Test","Test","Omit","SARS-related coronaviruses","protected_areas"
"SARS-related coronaviruses","Proximity to hospitals or clinics",8,13,2,2,10,"Test",5,"Test","Test","Omit","SARS-related coronaviruses","health_travel_log"
"SARS-related coronaviruses","Socioeconomic vulnerability",10,13,1,1,11,"Test",1,"Test","Test","Omit","SARS-related coronaviruses","social_vulnerability"
"SARS-related coronaviruses","Temperature change (increase)",7,14,0,4,7,"Test",0,"Omit","Test","Omit","SARS-related coronaviruses","tmean_change"
"SARS-related coronaviruses","Urban area (land cover)",7,13,2,3,9,"Test",3,"Test","Test","Omit","SARS-related coronaviruses","urban_cover"
"SARS-related coronaviruses","Urbanization (land conversion)",8,13,2,2,10,"Test",3,"Test","Test","Omit","SARS-related coronaviruses","urban_expansion"
"SARS-related coronaviruses","Wildlife hunting",8,12,1,4,9,"Test",2,"Test","Test","Omit","SARS-related coronaviruses","hunting"
"SARS-related coronaviruses","Wildlife trade and live animal markets",12,12,0,1,12,"Test",10,"Test","Test","Omit","SARS-related coronaviruses",""
"St. Louis encephalitis","Biodiversity intactness",1,21,2,1,3,"Test",0,"Omit","Test","Omit","St. Louis encephalitis","biodiv_intact"
"St. Louis encephalitis","Cropland (land cover)",2,21,0,2,2,"Test",0,"Omit","Test","Omit","St. Louis encephalitis","crop_cover"
"St. Louis encephalitis","Cropland expansion (land conversion)",3,21,0,1,3,"Test",0,"Omit","Test","Omit","St. Louis encephalitis","crop_expansion"
"St. Louis encephalitis","Deforestation (land conversion)",3,21,1,0,4,"Test",0,"Omit","Test","Test","St. Louis encephalitis","forest_loss"
"St. Louis encephalitis","Forest (land cover)",2,21,2,0,4,"Test",1,"Test","Test","Test","St. Louis encephalitis","forest_cover"
"St. Louis encephalitis","Invasive species",1,21,0,3,1,"Omit",0,"Omit","Test","Omit","St. Louis encephalitis",""
"St. Louis encephalitis","Landscape fragmentation",4,21,0,0,4,"Test",2,"Test","Test","Test","St. Louis encephalitis","evi_dissimilarity"
"St. Louis encephalitis","Livestock density",2,21,0,2,2,"Test",0,"Omit","Test","Omit","St. Louis encephalitis","livestock_log"
"St. Louis encephalitis","Mining (land cover)",0,21,0,4,0,"Omit",0,"Omit","Omit","Omit","St. Louis encephalitis","mining"
"St. Louis encephalitis","Precipitation change (increase)",4,21,0,0,4,"Test",2,"Test","Test","Test","St. Louis encephalitis","precip_change"
"St. Louis encephalitis","Protected area (land cover)",1,21,3,0,4,"Test",0,"Omit","Test","Test","St. Louis encephalitis","protected_areas"
"St. Louis encephalitis","Proximity to hospitals or clinics",2,21,0,2,2,"Test",2,"Test","Test","Omit","St. Louis encephalitis","health_travel_log"
"St. Louis encephalitis","Socioeconomic vulnerability",3,21,0,1,3,"Test",0,"Omit","Test","Omit","St. Louis encephalitis","social_vulnerability"
"St. Louis encephalitis","Temperature change (increase)",3,21,1,0,4,"Test",1,"Test","Test","Test","St. Louis encephalitis","tmean_change"
"St. Louis encephalitis","Urban area (land cover)",2,21,2,0,4,"Test",1,"Test","Test","Test","St. Louis encephalitis","urban_cover"
"St. Louis encephalitis","Urbanization (land conversion)",3,21,0,1,3,"Test",1,"Test","Test","Omit","St. Louis encephalitis","urban_expansion"
"St. Louis encephalitis","Wildlife hunting",0,21,0,4,0,"Omit",0,"Omit","Omit","Omit","St. Louis encephalitis","hunting"
"St. Louis encephalitis","Wildlife trade and live animal markets",1,21,0,3,1,"Omit",0,"Omit","Test","Omit","St. Louis encephalitis",""
"West Nile virus","Biodiversity intactness",3,15,6,1,9,"Test",2,"Test","Test","Omit","West Nile virus disease","biodiv_intact"
"West Nile virus","Cropland (land cover)",3,17,0,5,3,"Omit",0,"Omit","Test","Omit","West Nile virus disease","crop_cover"
"West Nile virus","Cropland expansion (land conversion)",7,16,0,2,7,"Test",0,"Omit","Test","Omit","West Nile virus disease","crop_expansion"
"West Nile virus","Deforestation (land conversion)",8,15,1,1,9,"Test",1,"Test","Test","Omit","West Nile virus disease","forest_loss"
"West Nile virus","Forest (land cover)",5,15,5,0,10,"Test",0,"Omit","Test","Test","West Nile virus disease","forest_cover"
"West Nile virus","Invasive species",7,15,0,3,7,"Test",2,"Test","Test","Omit","West Nile virus disease",""
"West Nile virus","Landscape fragmentation",10,15,0,0,10,"Test",4,"Test","Test","Test","West Nile virus disease","evi_dissimilarity"
"West Nile virus","Livestock density",6,16,0,3,6,"Test",1,"Test","Test","Omit","West Nile virus disease","livestock_log"
"West Nile virus","Mining (land cover)",1,15,0,9,1,"Omit",0,"Omit","Test","Omit","West Nile virus disease","mining"
"West Nile virus","Precipitation change (increase)",9,15,1,0,10,"Test",5,"Test","Test","Test","West Nile virus disease","precip_change"
"West Nile virus","Protected area (land cover)",2,17,5,1,7,"Test",0,"Omit","Test","Omit","West Nile virus disease","protected_areas"
"West Nile virus","Proximity to hospitals or clinics",6,15,1,3,7,"Test",2,"Test","Test","Omit","West Nile virus disease","health_travel_log"
"West Nile virus","Socioeconomic vulnerability",8,15,0,2,8,"Test",0,"Omit","Test","Omit","West Nile virus disease","social_vulnerability"
"West Nile virus","Temperature change (increase)",10,15,0,0,10,"Test",5,"Test","Test","Test","West Nile virus disease","tmean_change"
"West Nile virus","Urban area (land cover)",6,15,2,2,8,"Test",2,"Test","Test","Omit","West Nile virus disease","urban_cover"
"West Nile virus","Urbanization (land conversion)",9,16,0,0,9,"Test",4,"Test","Test","Test","West Nile virus disease","urban_expansion"
"West Nile virus","Wildlife hunting",0,15,0,10,0,"Omit",0,"Omit","Omit","Omit","West Nile virus disease","hunting"
"West Nile virus","Wildlife trade and live animal markets",1,15,0,9,1,"Omit",0,"Omit","Test","Omit","West Nile virus disease",""
"Yellow fever","Biodiversity intactness",3,14,7,1,10,"Test",1,"Test","Test","Omit","Yellow fever","biodiv_intact"
"Yellow fever","Cropland (land cover)",7,14,1,3,8,"Test",0,"Omit","Test","Omit","Yellow fever","crop_cover"
"Yellow fever","Cropland expansion (land conversion)",8,14,1,2,9,"Test",0,"Omit","Test","Omit","Yellow fever","crop_expansion"
"Yellow fever","Deforestation (land conversion)",12,12,0,1,12,"Test",4,"Test","Test","Omit","Yellow fever","forest_loss"
"Yellow fever","Forest (land cover)",9,12,3,1,12,"Test",5,"Test","Test","Omit","Yellow fever","forest_cover"
"Yellow fever","Invasive species",6,14,0,5,6,"Test",1,"Test","Test","Omit","Yellow fever",""
"Yellow fever","Landscape fragmentation",11,13,0,1,11,"Test",3,"Test","Test","Omit","Yellow fever","evi_dissimilarity"
"Yellow fever","Livestock density",3,14,0,8,3,"Omit",0,"Omit","Test","Omit","Yellow fever","livestock_log"
"Yellow fever","Mining (land cover)",6,14,0,5,6,"Test",0,"Omit","Test","Omit","Yellow fever","mining"
"Yellow fever","Precipitation change (increase)",10,13,2,0,12,"Test",3,"Test","Test","Test","Yellow fever","precip_change"
"Yellow fever","Protected area (land cover)",3,14,7,1,10,"Test",0,"Omit","Test","Omit","Yellow fever","protected_areas"
"Yellow fever","Proximity to hospitals or clinics",6,13,4,2,10,"Test",1,"Test","Test","Omit","Yellow fever","health_travel_log"
"Yellow fever","Socioeconomic vulnerability",12,13,0,0,12,"Test",4,"Test","Test","Test","Yellow fever","social_vulnerability"
"Yellow fever","Temperature change (increase)",11,13,1,0,12,"Test",6,"Test","Test","Test","Yellow fever","tmean_change"
"Yellow fever","Urban area (land cover)",9,14,2,0,11,"Test",3,"Test","Test","Test","Yellow fever","urban_cover"
"Yellow fever","Urbanization (land conversion)",11,14,0,0,11,"Test",4,"Test","Test","Test","Yellow fever","urban_expansion"
"Yellow fever","Wildlife hunting",6,13,0,6,6,"Test",1,"Test","Test","Omit","Yellow fever","hunting"
"Yellow fever","Wildlife trade and live animal markets",2,15,0,8,2,"Omit",0,"Omit","Test","Omit","Yellow fever",""
"Zika virus","Biodiversity intactness",1,14,7,3,8,"Test",1,"Test","Test","Omit","Zika","biodiv_intact"
"Zika virus","Cropland (land cover)",6,14,0,5,6,"Test",0,"Omit","Test","Omit","Zika","crop_cover"
"Zika virus","Cropland expansion (land conversion)",7,13,0,5,7,"Test",0,"Omit","Test","Omit","Zika","crop_expansion"
"Zika virus","Deforestation (land conversion)",10,12,0,3,10,"Test",2,"Test","Test","Omit","Zika","forest_loss"
"Zika virus","Forest (land cover)",3,13,7,2,10,"Test",1,"Test","Test","Omit","Zika","forest_cover"
"Zika virus","Invasive species",8,13,0,4,8,"Test",3,"Test","Test","Omit","Zika",""
"Zika virus","Landscape fragmentation",9,14,0,2,9,"Test",1,"Test","Test","Omit","Zika","evi_dissimilarity"
"Zika virus","Livestock density",3,12,0,10,3,"Omit",0,"Omit","Test","Omit","Zika","livestock_log"
"Zika virus","Mining (land cover)",5,13,0,7,5,"Omit",0,"Omit","Test","Omit","Zika","mining"
"Zika virus","Precipitation change (increase)",12,11,2,0,14,"Test",6,"Test","Test","Test","Zika","precip_change"
"Zika virus","Protected area (land cover)",3,13,5,4,8,"Test",0,"Omit","Test","Omit","Zika","protected_areas"
"Zika virus","Proximity to hospitals or clinics",5,12,4,4,9,"Test",3,"Test","Test","Omit","Zika","health_travel_log"
"Zika virus","Socioeconomic vulnerability",13,12,0,0,13,"Test",5,"Test","Test","Test","Zika","social_vulnerability"
"Zika virus","Temperature change (increase)",14,11,0,0,14,"Test",11,"Test","Test","Test","Zika","tmean_change"
"Zika virus","Urban area (land cover)",11,11,3,0,14,"Test",4,"Test","Test","Test","Zika","urban_cover"
"Zika virus","Urbanization (land conversion)",13,11,1,0,14,"Test",5,"Test","Test","Test","Zika","urban_expansion"
"Zika virus","Wildlife hunting",3,12,0,10,3,"Omit",0,"Omit","Test","Omit","Zika","hunting"
"Zika virus","Wildlife trade and live animal markets",0,12,0,13,0,"Omit",0,"Omit","Omit","Omit","Zika",""
